DISTRICT,DPCTENGA,DPCTFLAA,DPCTG01A,DPCTG02A,DPCTG03A,DPCTG04A,DPCTG05A,DPCTG06A,DPCTGKGA,DPCTGMEA,DPCTMATA,DPCTSCIA,DPCTSOCA,DPSAINHP,DPSAMIFC,DPSAMIFP,DPSATOFC,DPSCTOFC,DPSCTOFP,DPSCTOSA,DPSECOFC,DPSETOFC,DPSETOFP,DPSOTOFC,DPSPCOFC,DPSPTOFC,DPSPTOFP,DPSSTOFC,DPSSTOFP,DPSSTOSA,DPST00FC,DPST00FP,DPST00SA,DPST01FC,DPST01FP,DPST01SA,DPST06FC,DPST06FP,DPST06SA,DPST11FC,DPST11FP,DPST11SA,DPST20FC,DPST20FP,DPST20SA,DPSTBAFC,DPSTBAFP,DPSTBIFC,DPSTBIFP,DPSTBLFC,DPSTBLFP,DPSTCOFC,DPSTCOFP,DPSTEXPA,DPSTFEFC,DPSTFEFP,DPSTGIFC,DPSTGIFP,DPSTHIFC,DPSTHIFP,DPSTINFC,DPSTINFP,DPSTKIDR,DPSTMAFC,DPSTMAFP,DPSTMSFC,DPSTMSFP,DPSTNOFC,DPSTNOFP,DPSTOPFC,DPSTOPFP,DPSTPAFC,DPSTPAFP,DPSTPHFC,DPSTPHFP,DPSTREFC,DPSTREFP,DPSTSPFC,DPSTSPFP,DPSTTENA,DPSTTOFC,DPSTTOFP,DPSTTOSA,DPSTURNR,DPSTVOFC,DPSTVOFP,DPSTWHFC,DPSTWHFP,DPSUTOFC,DPSUTOFP,DPSUTOSA,DPSXCOFC,DPSXTOFC,DPSXTOFP,YEAR
'010902,19,19.7,19.8,17.3,18,17.7,22.8,19.3,19.4,.,19.9,20.1,18.1,65.332,40.39,10.758,375.44,5.0,1.3318,73016.2,0.0,36.74,9.7868,1.84,0.0,232.29,61.871,10.0,2.6636,58721.4,5.957000000000001,3.082,30000.17,45.32,23.449,32529.32,52.0,26.9046,36078.34,57.0,29.491,41714.56,33.0,17.0732,48172.33,164.29,84.99600000000001,1.58,0.8165,0.0,0.0,13.120999999999999,6.7882,11.9822,157.29,81.374,2.2969999999999997,1.1883,9.0,4.656000000000001,0.0,0.0,13.079,36.0,18.6259,28.0,14.4868,0.0,0.0,7.081,3.6632,0.0,0.0,1.0,0.5174,140.53,72.707,22.18,11.477,6.4568,193.29,51.483000000000004,38785.77,11.609,6.492999999999999,3.3594,184.29,95.344,24.0,6.3925,47472.96,0.0,106.41,28.3421,2006
'011901,23.6,23.2,18.3,17.3,17.3,17.3,23.4,24.7,17.7,8.2,23.7,24.2,25.2,65.299,259.57,26.868000000000002,966.11,7.0,0.7246,80809.86,0.0,94.2,9.7504,0.0,21.927,621.88,64.369,29.594,3.0632,61754.33,25.224,4.894,32989.56,118.93,23.076999999999998,36199.52,133.0,25.8074,39197.54,134.35,26.069000000000003,44894.31,103.85,20.1521,50853.94,412.09,79.961,31.96,6.2018,29.0,5.627000000000001,45.743,8.876,11.9947,413.56,80.247,2.65,0.5143,55.72,10.812000000000001,0.0,0.0,15.4456,101.8,19.7528,98.27,19.0684,4.0,0.7761,29.863000000000003,5.7946,1.0,0.19399999999999998,1.0,0.19399999999999998,318.59,61.82,66.28,12.860999999999999,7.2997,515.36,53.343999999999994,42035.91,15.14,20.269000000000002,3.9330000000000003,429.64,83.367,69.93,7.2382,49048.93,5.3088,250.03,25.8801,2006
'011902,21.4,23,19.2,20.1,20.6,19.7,21.8,21.9,21.2,.,23.7,22.9,24.6,60.91,156.42,35.205999999999996,444.29,6.0,1.3505,73002.83,0.0,48.73,10.9685,4022.0,0.0,270.61,60.909,13.003,2.9268,53186.94,19.845,8.838,32387.85,71.92,32.031,34652.17,34.01,15.1481,37290.84,55.81,24.855,43167.24,42.95,19.1277,48930.29,179.59,79.98100000000001,24.46,10.8942,10.98,4.888999999999999,6.672000000000001,2.9716,11.3809,164.54,73.279,0.0,0.0,25.89,11.532,1.0,0.4454,14.9017,60.0,26.7207,42.97,19.1379,0.9790000000000001,0.4358,3.4010000000000002,1.5148,2.0,0.8907,1.0,0.4454,157.61,70.193,23.43,10.435,6.2997,224.54,50.538000000000004,39699.28,19.521,8.963,3.9919,184.67,82.243,27.07,6.0933,44988.86,0.0,124.95,28.1226,2006
'011904,18.7,16.3,16.2,17.1,17.9,19.7,-2,18.7,19.9,.,19.8,19,20.8,64.896,32.45,12.959000000000001,250.43,4.808,1.9197,67546.54,0.0,27.29,10.8971,0.0,0.0,162.48,64.883,8.655,3.4560000000000004,54402.18,7.0,5.331,29107.29,26.21,19.964000000000002,30545.94,26.0,19.8035,33972.78,41.13,31.328000000000003,40710.67,30.95,23.5732,47772.52,104.04,79.241,1.51,1.1512,4.12,3.141,4.711,3.5879,13.183,99.82,76.02600000000001,1.244,0.9473,2.0,1.5230000000000001,0.0,0.0,13.9074,31.48,23.9736,26.26,19.9975,1.0,0.7616,2.1069999999999998,1.6048,2.0,1.5234,0.0,0.0,102.51,78.074,13.19,10.048,6.8821,131.3,52.428999999999995,38393.12,19.731,6.022,4.5868,123.17,93.81200000000001,17.72,7.0774,42803.26,0.0,60.65,24.2204,2006
'011905,13.4,.,10.9,12.1,13.3,13.7,15.6,20,17,5.8,19.5,19,19,66.952,6.48,19.326,33.53,1.0,2.9828,70300,0.0,5.0,14.9139,0.0,0.0,22.06,65.815,1.0,2.9828,65300,4.663,24.985,27407.24,2.0,10.716,27210,6.0,32.1499,34271.68,3.0,16.075,42908.47,3.0,16.0742,42820,17.66,94.64200000000001,0.58,3.112,0.0,0.0,1.824,9.7747,8.6802,17.66,94.641,1.0,5.357,0.0,0.0,0.0,0.0,12.4307,1.0,5.3591,1.0,5.3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26,71.039,2.0,10.717,4.6080000000000005,18.66,55.67,34562.26,33.711,0.0,0.0,18.66,100.0,1.4,4.1793,26654.06,0.0,6.46,19.2709,2006
'012901,13.7,17.3,16,15.5,16.3,18.5,18.4,18.7,15,.,14,16.2,16.9,67.255,2.97,3.125,94.98,1.893,1.9928,76986.05,0.0,10.55,11.1051,0.0,0.0,63.82,67.191,3.3480000000000003,3.5245,56428.17,0.431,0.789,29851.57,9.0,16.488,27358.84,9.0,16.4879,33353.64,19.65,36.005,39112.36,16.5,30.2309,41804.88,47.04,86.19,0.13,0.2431,0.0,0.0,0.0,0.0,13.9441,40.82,74.794,0.035,0.0649,0.0,0.0,0.0,0.0,11.0664,13.76,25.2064,7.11,13.0208,0.324,0.5927,0.0,0.0,0.0,0.0,0.107,0.1962,43.84,80.324,4.46,8.179,10.5804,54.58,57.463,36965.9,8.531,6.107,11.1897,54.58,100.0,4.0,4.2111,38687.54,0.0,20.62,21.704,2006
'013801,12.8,.,19.1,17.7,21.4,22,14.9,17.8,21.3,.,7,16.7,15.7,63.386,18.53,48.305,38.35,1.0,2.6073,42000,0.0,8.01,20.8803,0.2,0.0,21.69,56.551,1.916,4.9948,40411.84,4.0,23.156,23795.9,3.0,17.368,29530.79,0.0,0.0,.,3.99,23.123,34212.93,6.28,36.3541,38067.3,11.06,64.023,0.0,0.0,0.0,0.0,0.0,0.0,15.4211,14.42,83.46,0.0,0.0,5.15,29.811999999999998,0.0,0.0,12.9675,2.86,16.5405,5.21,30.1881,1.0,5.789,0.0,0.0,1.0,5.7902,0.0,0.0,15.16,87.765,2.11,12.235,1.9219,17.27,45.038000000000004,32388.84,19.718,0.0,0.0,11.12,64.398,1.5,3.9109,22846,0.0,8.66,22.5682,2006
'013901,19.3,21.8,19.6,19.7,20.4,20.1,21.3,21,21.1,38,18.6,20.1,21.9,80.246,196.52,45.681999999999995,430.2,3.0,0.6974,85333,0.0,72.55,16.8642,0.0,0.0,300.82,69.926,14.5,3.3706,65422.59,14.845,6.063,31089.69,37.0,15.110999999999999,32903.5,60.0,24.5044,36695.72,71.0,28.997,42754.7,62.01,25.3252,48891.18,190.32,77.72800000000001,0.15,0.0619,4.0,1.633,6.745,2.7545,13.66,182.34,74.469,4.0,1.6336,70.97,28.986,0.0,0.0,15.2213,62.51,25.5308,50.54,20.6389,4.0,1.6336,11.821,4.8276,1.0,0.4084,0.0,0.0,183.56,74.968,24.35,9.946,9.7543,244.86,56.917,40628.22,9.043,14.222000000000001,5.8083,168.88,68.972,38.46,8.9411,51171.88,0.0,56.83,13.2096,2006
'013902,15,13,16,11,13,10,15,15,15,.,15,15,15,55.469,12.96,53.0,24.46,0.8690000000000001,3.5531,69000,0.0,3.0,12.2661,0.0,0.0,13.53,55.331,0.898,3.6733,47339.72,0.0,0.0,.,1.64,15.5,34103.86,2.0,18.9487,36055,3.71,35.164,39506.83,3.21,30.3871,46626.91,6.35,60.138999999999996,0.0,0.0,0.0,0.0,1.0,9.4744,18.08,9.05,85.788,0.0,0.0,4.21,39.906,0.0,0.0,13.9273,1.5,14.2125,4.21,39.8615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29,88.03,0.26,2.496,12.64,10.55,43.155,40178.88,20.878,0.0,0.0,6.34,60.093999999999994,1.21,4.949,41735.33,0.0,7.93,32.4033,2006
'013903,11.9,14.6,9.5,10.5,7,10.1,18.3,17.3,10.5,.,12.2,14.3,14.5,60.55,25.0,33.369,74.92,2.0,2.6695,53565,0.0,8.89,11.8627,1.0,0.0,45.29,60.456,3.286,4.3857,47402.65,2.0,5.6,32405.5,11.0,30.8,28136.83,5.71,16.0001,31354.83,8.0,22.399,37244.63,9.0,25.2001,42168.99,31.71,88.801,0.0,0.0,0.0,0.0,0.033,0.0918,12.45,23.0,64.4,0.0,0.0,3.0,8.4,0.0,0.0,9.912,12.71,35.5998,4.0,11.1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.24,87.464,2.45,6.867000000000001,6.8,35.71,47.669,34466.97,15.083,1.992,5.5765,32.71,91.6,4.29,5.7315,40320.44,0.0,20.74,27.6815,2006
'013905,19.2,21.3,15.8,18.4,15.3,15,23.1,16.9,.,.,16.8,19.3,18.7,65.824,51.43,48.888000000000005,105.2,3.0,2.8518,65059.33,0.0,11.73,11.1528,0.0,0.0,68.66,65.266,3.0,2.8518,62156,5.8229999999999995,10.463,31585.99,12.0,21.561,32278.58,14.98,26.9202,35551.01,14.0,25.154,40855.04,8.85,15.902000000000001,46017.55,49.66,89.219,0.0,0.0,3.0,5.39,0.0,0.0,10.277000000000001,42.83,76.959,0.0,0.0,15.85,28.48,0.0,0.0,13.5289,12.82,23.0407,6.0,10.7806,0.0,0.0,0.5329999999999999,0.9583,0.0,0.0,0.0,0.0,47.89,86.039,3.81,6.843999999999999,4.2369,55.66,52.908,37429.16,24.707,3.428,6.1584,36.81,66.13,7.0,6.6541,40460,0.0,24.81,23.5814,2006
'014801,11.2,9,.,.,.,.,.,.,.,.,13.1,13.6,11.6,64.404,12.84,86.521,14.84,0.0,0.0,.,0.0,0.95,6.3779,0.0,0.0,10.0,67.39,1.0,6.7384,60000,0.0,0.0,.,2.23,27.073,31834.88,5.0,60.7769,31215.35,1.0,12.15,36515,0.0,0.0,.,6.23,75.689,0.0,0.0,6.23,75.687,0.0,0.0,6.1111,6.23,75.685,0.0,0.0,0.0,0.0,0.0,0.0,20.906,2.0,24.3154,2.0,24.3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,89.92399999999999,0.0,0.0,3.0,8.23,55.43899999999999,32026.98,27.042,0.8290000000000001,10.0762,2.0,24.313000000000002,0.77,5.2128,33446,0.0,3.89,26.2324,2006
'014802,.,.,.,.,.,.,.,.,.,.,.,.,38,63.054,8.5,85.0,10.0,1.0,10.0003,51104,0.0,1.0,10.0003,0.0,0.0,6.0,59.998999999999995,0.0,0.0,.,2.0,57.141999999999996,27500,1.5,42.858000000000004,24763.15,0.0,0.0,.,0.0,0.0,.,0.0,0.0,.,3.0,85.713,0.0,0.0,2.0,57.138999999999996,0.0,0.0,1.7143,2.5,71.426,0.0,0.0,0.5,14.287,0.0,0.0,24.0021,1.0,28.5739,0.0,0.0,0.5,14.2869,0.0,0.0,0.0,0.0,0.0,0.0,2.86,81.78399999999999,0.0,0.0,1.7143,3.5,34.998000000000005,26327.04,71.431,0.638,18.2158,1.0,28.574,1.5,15.0005,26635.33,0.0,3.0,30.0009,2006
'014803,.,20,9,7,4,6,2,7,12,.,.,.,.,61.121,5.96,37.353,15.96,1.0,6.2647,45000,0.0,2.0,12.5294,0.0,0.5,9.0,56.382,0.125,0.7831,38000,5.0,63.492,23417.2,2.0,25.397,26675,0.88,11.1111,38000,0.0,0.0,.,0.0,0.0,.,5.88,74.60300000000001,0.0,0.0,3.0,38.095,1.0,12.6984,1.75,6.88,87.302,0.0,0.0,1.0,12.698,0.0,0.0,13.4603,1.0,12.6984,0.0,0.0,2.0,25.3968,0.0,0.0,0.0,0.0,0.0,0.0,6.0,76.19,0.88,11.110999999999999,1.375,7.88,49.333999999999996,25864.89,50.666,0.0,0.0,3.88,49.206,0.0,0.0,.,0.0,4.96,31.0885,2006
'014804,8,.,.,.,.,.,.,6,.,5.8,9.5,12,11,82.523,5.0,24.962,20.03,1.5,7.4882,64000,0.0,9.0,44.9305,0.0,0.0,9.03,45.085,1.0,4.9922,69349,0.0,0.0,.,3.0,63.155,37656.87,1.75,36.8445,47495.68,0.0,0.0,.,0.0,0.0,.,2.75,57.893,0.0,0.0,0.0,0.0,0.0,0.0,5.3158,3.75,78.945,0.0,0.0,0.0,0.0,0.0,0.0,11.3672,1.0,21.0546,2.0,42.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,100.0,0.0,0.0,2.3158,4.75,23.715,41281.93,21.042,0.0,0.0,4.75,100.0,1.78,8.8895,33308.25,0.0,2.0,9.9843,2006
'014901,16.4,21,18.5,13.7,18.3,17.1,13.9,14.9,18,.,15.3,14.9,17.1,68.664,13.79,9.123,151.19,2.5,1.6536,64576,0.0,15.0,9.9212,24.0,0.0,92.26,61.02,5.013,3.3154,63554.65,4.001,5.0489999999999995,25040,13.0,16.407,28750.84,13.0,16.4063,33259.85,30.0,37.86,41393.54,19.24,24.2773,47752.26,73.01,92.12899999999999,0.0,0.0,0.0,0.0,0.0,0.0,14.716,62.01,78.247,0.0,0.0,1.0,1.262,0.0,0.0,11.7991,17.24,21.753,6.24,7.8715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,84.554,8.0,10.096,8.8765,79.24,52.413000000000004,38702.87,10.136,4.239,5.3499,78.24,98.738,5.5,3.6378,50691.32,1.0,43.93,29.0586,2006
'014902,12.8,11.8,13.9,16,14.5,13.5,18,13.6,16,8.8,10.8,12.7,13.7,66.354,16.29,22.97,70.92,1.0,1.4101,71453,0.0,2.5,3.5252,0.0,0.0,48.35,68.175,5.0,7.0505,45551,7.5,18.680999999999997,23747.35,13.4,33.376,27973.95,7.0,17.4353,32205.33,7.25,18.055,40453.8,5.0,12.4529,41120,34.75,86.551,0.0,0.0,1.0,2.491,0.0,0.0,8.3739,30.15,75.09100000000001,0.0,0.0,3.0,7.472,0.0,0.0,11.009,10.0,24.9085,5.4,13.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,85.94,2.5,6.228,3.8134,40.15,56.614,31812.41,36.785,3.1439999999999997,7.8318,36.15,90.037,2.2,3.1007,38718,0.0,20.07,28.2998,2006
'014903,24.2,23.9,20.4,20.7,20.4,21.4,23.3,19.6,20.7,.,23.8,24.5,24,60.194,211.68,19.276,1098.13,10.036,0.9139,77120.75,0.0,149.51,13.6148,2.76,0.0,621.22,56.57,22.583000000000002,2.0565,57268.36,36.282,7.223,30153.51,119.0,23.691,32458.09,96.41,19.1926,33983.41,132.38,26.353,39724.52,118.25,23.541,46294.46,429.72,85.54700000000001,9.34,1.8588,6.86,1.365,25.829,5.1419,12.8886,406.73,80.971,16.543,3.2934,29.63,5.899,1.0001,0.1991,14.9824,95.59,19.0295,68.08,13.5523,4.026,0.8014,1.4369999999999998,0.2861,0.0,0.0,0.5,0.0996,379.63,75.575,52.55,10.462,7.897,502.32,45.744,37756.52,13.874,16.993,3.3828,464.84,92.538,86.27,7.8563,46441.1,0.0,327.4,29.8148,2006
'014905,15.4,10.8,22,18.5,19,16.5,14.6,15.8,15,.,11.5,15.2,14.1,67.042,11.75,12.988,90.47,2.0,2.2107,73965.5,0.0,14.76,16.3144,0.0,2.0,56.26,62.191,2.131,2.3555,60191.19,0.0,0.0,.,12.0,27.026,28467.34,4.0,9.0084,32820.72,15.87,35.738,39664.4,12.53,28.2275,44481.95,39.0,87.834,0.0,0.0,0.0,0.0,1.534,3.4548,14.434000000000001,34.4,77.47800000000001,0.0,0.0,1.0,2.253,0.0,0.0,12.0715,10.0,22.5217,5.4,12.1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.61,84.71,2.67,6.005,7.9057,44.4,49.07899999999999,37381.6,13.283,2.589,5.8301,43.4,97.74700000000001,7.73,8.5451,41864.6,2.75,19.45,21.495,2006
'014906,22.3,23.9,16.7,19.2,17.9,18,20.6,20,19.4,44.5,20.9,24.2,23.5,66.139,1944.24,37.721,5154.2,28.0,0.5432,86281.61,0.0,676.28,13.120999999999999,5.43,0.0,3095.42,60.056000000000004,177.87400000000002,3.4511,60781.67,192.935,7.904,35240.93,898.71,36.818000000000005,36319.9,472.16,19.3435,39364.65,518.66,21.248,45158.42,358.46,14.6854,54678.67,2015.94,82.589,58.67,2.4034,334.86,13.718,194.09400000000002,7.9516,9.7871,1940.25,79.488,29.979,1.2282,191.97,7.865,17.07,0.6993,14.142999999999999,500.68,20.5118,397.21,16.2729,25.784000000000002,1.0563,128.291,5.2558,44.813,1.8359,2.0,0.0819,1708.5,69.994,236.33,9.682,6.8996,2440.93,47.358000000000004,41397.69,17.221,85.07600000000001,3.4854,1852.22,75.882,448.61,8.7038,52748.17,0.0,1382.5,26.8228,2006
'014907,14.3,16.3,17.3,20,19.7,19.3,16.8,15,18,.,12.8,15,14.4,66.297,6.09,4.766,127.77,2.887,2.2595,41752.07,0.0,16.5,12.9131,0.0,0.0,86.14,67.418,3.095,2.4226,55015.32,7.001,10.33,24578.57,4.0,5.903,27947.41,16.5,24.3481,32181.21,27.04,39.900999999999996,39560.52,13.23,19.5181,42146.04,56.14,82.835,0.5,0.7384,0.0,0.0,0.0,0.0,13.5652,50.75,74.88600000000001,0.6,0.8854,1.0,1.475,0.0,0.0,12.2773,17.02,25.1141,11.63,17.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.03,87.10700000000001,4.05,5.98,7.7881,67.77,53.041000000000004,36035.27,16.083,3.5839999999999996,5.2887,66.77,98.525,12.39,9.6951,39520.69,0.0,25.13,19.6693,2006
'014908,16.6,18,15.4,18.5,22.2,18.9,18.8,23.3,18.5,15.7,17.8,17.8,22.7,65.445,16.13,10.722999999999999,150.41,1.0,0.6649,80613,0.0,11.0,7.3135,0.0,0.0,99.68,66.273,4.25,2.8257,58085.65,4.001,4.524,26282,24.38,27.566,29428.98,19.0,21.4869,34367.11,26.5,29.968000000000004,40518.96,14.55,16.4546,42073.82,72.0,81.42399999999999,3.0,3.3924,1.0,1.131,2.0,2.2617,11.4533,64.43,72.857,0.2,0.2262,3.0,3.3930000000000002,0.0,0.0,13.6493,24.0,27.1426,16.43,18.5761,0.0,0.0,3.5469999999999997,4.0111,0.0,0.0,0.0,0.0,67.51,76.339,6.54,7.399,4.3366,88.43,58.793,35751.8,18.794,5.6339999999999995,6.3711,84.43,95.476,6.0,3.9891,46621.03,0.0,39.73,26.4135,2006
'014909,21.5,20.8,18.9,19.1,18.9,18.8,20.9,19.2,20.5,18.3,21.1,21.3,23.3,64.482,365.78,29.947,1221.43,8.0,0.655,86605.88,0.0,156.4,12.8047,0.0,0.0,759.34,62.168,47.621,3.8988,47361.24,50.599,8.718,33034.55,161.22,27.779,33670.55,119.4,20.5729,35916.53,128.57,22.153000000000002,41237.71,120.58,20.7764,47601.43,472.8,81.464,21.88,3.7696,43.87,7.558,30.885,5.3216,11.2653,445.72,76.79899999999999,15.505999999999998,2.6717,45.5,7.84,2.0,0.3446,14.1237,134.65,23.201,95.74,16.4965,6.835,1.1776,24.776,4.269,1.0,0.1723,5.001,0.8616,393.53,67.807,65.21,11.235999999999999,7.6155,580.37,47.516000000000005,38647.85,21.007,28.586,4.9255,488.01,84.085,123.34,10.0984,44788.01,0.0,305.69,25.0271,2006
'014910,17.5,14.4,15.4,18,17.6,19.5,18.9,20.6,18.4,.,15.1,18.8,20.1,67.604,9.97,5.846,170.5,3.0,1.7594,73087.11,0.0,23.5,13.7823,0.0,0.0,111.0,65.101,5.917000000000001,3.4705,55719.15,6.0,6.31,25365.96,24.0,25.241,26168.79,16.0,16.8277,31920.56,24.95,26.243000000000002,38603.22,24.13,25.3785,43736.94,84.0,88.344,0.0,0.0,0.0,0.0,1.659,1.7452,12.5333,76.0,79.93,1.0,1.0518,1.0,1.052,0.0,0.0,12.7784,19.08,20.0699,11.08,11.6557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.04,78.923,12.4,13.042,8.0,95.08,55.765,34807.66,14.319,4.981,5.2383,94.08,98.948,7.0,4.1055,44790.43,0.0,36.01,21.1171,2006
'015801,18.8,18.8,.,.,.,.,.,.,.,.,22.2,23.4,20.6,50.829,32.18,78.14699999999999,41.18,4.0,9.7128,52743.75,0.0,3.0,7.2846,0.0,0.0,34.38,83.47,3.35,8.1344,49358.27,6.0,28.238000000000003,31065.53,9.88,46.483000000000004,30586.51,2.87,13.5131,41256.9,1.0,4.706,34511,1.5,7.0594,37910.28,16.37,77.04899999999999,0.0,0.0,2.0,9.414,0.0,0.0,4.3794,11.72,55.166000000000004,0.0,0.0,12.6,59.29,0.0,0.0,16.5201,9.53,44.8336,2.88,13.538,2.0,9.4132,0.0,0.0,0.0,0.0,0.0,0.0,16.83,79.226,1.83,8.623,0.8503,21.25,51.591,32865.38,46.403,2.582,12.151,6.65,31.296,5.78,14.0316,36148.03,0.0,3.81,9.2453,2006
'015802,23.5,12,2,.,.,.,.,.,13,.,11.1,18.9,20.8,56.159,40.0,84.478,47.35,1.5,3.1679,80506.67,0.0,1.0,2.112,0.0,0.0,29.5,62.301,3.0,6.3359,40666.67,0.0,0.0,.,15.0,68.03399999999999,26336.13,4.05,18.36,29888.69,1.0,4.5360000000000005,31000,2.0,9.0702,25495.97,15.05,68.25,0.0,0.0,9.05,41.037,0.0,0.0,7.25,12.05,54.644,0.0,0.0,7.0,31.75,0.0,0.0,17.4174,10.0,45.356,6.0,27.2133,1.0,4.5362,0.0,0.0,0.0,0.0,0.0,0.0,20.1,91.177,0.0,0.0,1.0833,22.05,46.562,27123.74,57.287,1.945,8.823,6.0,27.213,2.95,6.2354,26000,0.0,16.85,35.5866,2006
'015803,16,16,32,22,.,16,16,20,25,.,16,16,16,80.407,15.0,75.0,20.0,0.5,2.5,101778,0.0,0.0,0.0,0.0,0.0,19.0,95.0,2.0,10.0001,60944.5,10.0,66.667,24549.99,3.0,20.0,31833.33,0.0,0.0,.,1.0,6.667000000000001,43500,1.0,6.666,44000,10.0,66.667,0.0,0.0,2.0,13.333,0.0,0.0,3.2667,11.0,73.334,0.0,0.0,9.0,60.0,0.0,0.0,19.0668,4.0,26.6662,2.0,13.3334,3.0,19.9995,0.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,1.0667,15.0,75.0,28566.56,67.792,0.0,0.0,4.0,26.666,1.5,7.5,41666.67,0.0,1.0,5.0,2006
'015805,21,.,21.3,22,17.5,21,23.7,24.5,21.5,.,20.2,22.2,22.2,76.394,44.4,67.892,65.41,3.0,4.5868,68310.67,0.0,6.0,9.1736,0.0,0.0,53.91,82.417,2.904,4.4396,68987.84,16.0,36.363,38267.51,20.0,45.455,38227.57,4.0,9.0909,42615.93,2.0,4.545,41695.5,2.0,4.5453,42998.39,31.0,70.454,0.0,0.0,5.0,11.364,0.0,0.0,3.8043,33.0,74.999,0.0,0.0,19.0,43.181999999999995,2.0,4.5453,13.9541,11.0,25.0011,13.0,29.5459,0.0,0.0,0.0,0.0,1.0,2.2727,0.0,0.0,38.0,86.36399999999999,6.0,13.636,1.6522,44.0,67.275,39015.51,29.268,0.0,0.0,17.0,38.635999999999996,4.0,6.1157,37193.25,0.0,5.5,8.4091,2006
'015806,12.7,15.4,20.2,22.3,21.2,19.6,21.5,25.2,22,.,18.3,20,20.5,49.068,203.41,84.551,240.58,3.0,1.247,93333.33,0.0,0.0,0.0,0.0,0.0,194.74,80.946,11.083,4.6069,35786.31,49.312,49.505,28364.41,48.3,48.486999999999995,28461.62,1.0,1.004,31000,1.0,1.004,29000,0.0,0.0,.,85.32,85.65899999999999,0.84,0.8453,39.95,40.107,5.422000000000001,5.443,1.3735,71.27,71.546,0.0,0.0,37.61,37.756,0.0,0.0,17.7392,28.34,28.4535,9.46,9.5018,4.821000000000001,4.8396,0.0,0.0,1.0,1.0039,0.0,0.0,80.39,80.707,4.83,4.843999999999999,1.3324,99.61,41.403999999999996,28444.39,42.037,8.129,8.1603,21.05,21.131999999999998,81.05,33.6883,24049.46,0.0,45.84,19.0537,2006
'015807,20.3,8.7,.,.,.,.,.,.,.,.,20.5,18.9,22,51.593,56.5,48.924,115.48,7.9,6.8407,77722.47,0.0,7.99,6.9203,0.75,0.0,91.13,78.91199999999999,10.714,9.2777,44197.51,4.814,11.06,27726.49,29.33,67.40100000000001,37322.88,3.0,6.8939,35948.75,5.0,11.488,37187.88,1.37,3.1568,43771.76,30.62,70.362,0.0,0.0,10.0,22.978,7.767,17.8462,4.4276,18.65,42.845,0.0,0.0,9.8,22.519000000000002,0.0,0.0,21.9427,24.88,57.1547,11.05,25.3793,1.854,4.2589999999999995,0.0,0.0,1.0,2.2972,0.0,0.0,22.53,51.772,9.27,21.305,1.3578,43.52,37.687,36354.83,38.824,3.95,9.0767,22.72,52.206,28.99,25.1069,31645.15,0.0,16.36,14.1678,2006
'015808,.,.,.,.,.,.,.,.,.,.,.,.,.,60.178,33.0,53.61,61.56,1.0,1.6245,95000,0.0,14.0,22.7434,0.0,0.0,29.26,47.533,5.0,8.1227,47231,2.0,10.0,34310,17.0,85.0,35109,1.0,5.0,39000,0.0,0.0,.,0.0,0.0,.,17.0,85.0,0.0,0.0,2.0,10.0,0.0,0.0,1.85,15.0,75.0,0.0,0.0,6.0,30.0,0.0,0.0,12.05,5.0,25.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,100.0,1.8,20.0,32.491,35223.65,57.692,0.0,0.0,12.0,60.0,3.26,5.295,30405.6,0.0,18.3,29.7237,2006
'015809,.,.,22,19.8,22,20,16.4,19.3,20,.,.,11,.,90.298,42.66,81.01100000000001,52.66,0.0,0.0,.,0.0,12.96,24.6141,0.0,0.0,38.7,73.487,1.0,1.8989,57000,14.85,42.748999999999995,27119.81,10.93,31.45,28982.81,1.96,5.6497,28256.39,7.0,20.151,27698,0.0,0.0,.,32.78,94.35,0.96,2.7710000000000004,6.0,17.272000000000002,10.0,28.7868,4.3285,28.81,82.943,0.0,0.0,16.78,48.292,0.0,0.0,15.0843,5.93,17.0567,1.96,5.6497,0.0,0.0,0.0,0.0,2.963,8.5284,0.0,0.0,21.78,62.685,2.0,5.757000000000001,1.2069,34.74,65.96300000000001,27886.45,70.37,0.0,0.0,9.0,25.908,2.96,5.6255,23864.17,0.0,1.0,1.8989,2006
